,ell0,ell1,ell2,ell-inf,redundancy,violation,ynn,success,avgtime
84,9.0,4.621159345094851,4.200033795282286,1.0,9,0,,,
85,9.0,4.530916775780227,4.1394696816106045,1.0,9,0,,,
86,11.0,6.337800150128297,6.044037141014119,1.0,11,0,,,
87,10.0,5.211282707040979,5.016066900298509,1.0,10,0,,,
88,8.0,3.3973332896915647,3.0586511495649957,1.0,8,0,,,
89,7.0,2.9256354846054764,2.307178505300747,1.0,6,0,,,
90,9.0,4.15396158238828,4.009390685347204,1.0,9,0,,,
91,10.0,5.305346382754497,5.0316354599976885,1.0,10,0,,,
92,10.0,5.131266714450642,5.008585479639106,1.0,10,0,,,
93,9.0,4.638701975336467,4.129644820381474,1.0,9,0,,,
94,10.0,5.119061525304475,5.007112135614605,1.0,10,0,,,
95,11.0,6.234290943625827,6.027726165260049,1.0,11,0,,,
96,11.0,6.44471411553801,6.094213200040266,1.0,11,0,,,
97,9.0,4.288407845961914,4.0345939884783215,1.0,9,0,,,
98,9.0,4.135608498984812,4.008923763183929,1.0,9,0,,,
99,10.0,5.227558829385161,5.025216363137122,1.0,10,0,,,
